Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
right-shoulder-roll,0.0557297150939888,-8.16634010856188E-05,0.0196378763527145,0,0,0,0.411871251082924,0.000315915495962976,-5.10272740585725E-07,-5.23581409665075E-05,0.000357179332089784,-2.94797536636195E-08,0.000376796782148759,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-roll.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-roll.STL,,MNT-01-AS-0033-1/MNT-01-MP-0034-2;MNT-01-AS-0033-1/MNT-01-MP-0088-2;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-5/T-Motor AK60-6-1,Coordinate System16,Axis16,right-shoulder-roll,revolute,-0.05155,-0.058,0.115,-1.5708,-0.5236,-1.5708,torso,0,0,1,24.8,21,-0.44,0.52,,,0,0.15,,,,
right-shoulder-pitch,0.0641786207039522,-3.2348759969103E-05,0.0166756920346183,0,0,0,0.450288910312388,0.000327006298985591,3.90318250645719E-09,4.83119456845519E-06,0.000392331456562256,-8.79915159288628E-10,0.000433876820966413,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-pitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-pitch.STL,,MNT-01-AS-0033-1/MNT-01-MP-0089-2;MNT-01-AS-0033-1/MNT-01-MP-0035-5;MNT-01-AS-0033-1/MNT-01-MP-0104-2;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-6/T-Motor AK60-6-1,Coordinate System17,Axis17,right-shoulder-pitch,revolute,0.0865,0,0.03,1.5708,0,1.5708,right-shoulder-roll,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
right-shoulder-yaw,-0.0167160420197708,-0.0305451053811726,-0.113313124153597,0,0,0,0.455230284684972,0.000518738199738234,-1.20292850290342E-05,-5.88510970659145E-05,0.000639727561320159,-8.40150455243363E-05,0.000252987956364261,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-yaw.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-shoulder-yaw.STL,,MNT-01-AS-0033-1/MNT-01-MP-0035-6;MNT-01-AS-0033-1/MirrorMNT-01-MP-0101-2;MNT-01-AS-0033-1/MNT-01-MP-0105-2;MNT-01-AS-0033-1/MirrorMNT-01-MP-0102-2;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-7/T-Motor AK60-6-1,Coordinate System18,Axis18,right-shoulder-yaw,revolute,0.0995,0,0.021,-1.5708,0,1.5708,right-shoulder-pitch,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
right-arm,0.0513003842375458,-8.17496333494483E-05,0.00160290692306486,0,0,0,0.439079942487836,0.000311587843079935,-3.01490103353188E-10,1.04407708178069E-05,0.000324551829968713,7.8012772148961E-11,0.000354356407414487,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-arm.STL,0.2,0.4,0.698039215686274,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-arm.STL,,MNT-01-AS-0033-1/MNT-01-MP-0106-3;MNT-01-AS-0033-1/MNT-01-MP-0035-7;MNT-01-AS-0033-1/MNT-01-MP-0103-2;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-8/T-Motor AK60-6-1,Coordinate System19,Axis19,right-elbow,revolute,-0.024,-0.013655,-0.15139,1.2448,1.2952,-0.31448,right-shoulder-yaw,0,0,1,9,42,-0.26,1.4,,,0,0.15,,,,
right-forarm,2.3078524805098E-07,-5.61112308838929E-08,0.0575338397336462,0,0,0,0.616057381511535,0.000666475372016387,-1.90477105884378E-09,-5.68055600085718E-09,0.000670086335952991,-6.21081403476021E-09,0.000220984875572074,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-forarm.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-forarm.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0002-1;MNT-01-AS-0033-1/MNT-01-MP-0035-8;MNT-01-AS-0033-1/MNT-01-MP-0107-2,Coordinate System20,Axis20,right-forearm-roll,revolute,0.0835,0,0.0095,1.5708,0,1.5708,right-arm,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
right-wrist-pitch,0.0120053813287463,0.00230111462632451,3.31808069908845E-09,0,0,0,0.0343757735115575,7.45648184332805E-06,-5.58600755165048E-08,8.52741440887268E-13,7.68560568637777E-06,-3.23633015932043E-12,3.00085269115027E-06,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-wrist-pitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-wrist-pitch.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0003-1,Coordinate System21,Axis21,right-wrist-pitch,revolute,0,0,0.1155,1.5708,-1.5708,0,right-forarm,0,0,1,9,42,-0.79,0.79,,,0,0.15,,,,
right-hand,0.0295218822977552,0.000257946484535476,-0.0106183534645688,0,0,0,0.191595576593088,4.76204819842187E-05,-1.26900583381849E-06,-1.38183350263171E-06,7.19820444806393E-05,6.14127626170977E-08,8.10180982733772E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-hand.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-hand.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0004-1,Coordinate System22,Axis22,right-wrist-yaw,revolute,0.017,0.012,0,-1.5708,0,0,right-wrist-pitch,0,0,1,9,42,-0.52,0.52,,,0,0.15,,,,
right-thumb,0.0353304074990138,-0.00448081749081886,0.00549999999999995,0,0,0,0.0262995066859833,2.82517718813598E-06,4.20174090322367E-06,8.41738991333961E-21,1.50442373226498E-05,-1.27054942088145E-21,1.75774931470922E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-thumb.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-thumb.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0005-3,Coordinate System23,Axis23,right-thumb,revolute,0.055,0.014,-0.0155,0,0,0.2618,right-hand,0,0,1,6,60,-0.7,0.17,,,0,0.15,,,,
right-finger1,0.0353304074990138,0.00448081749081741,0.00434999999999985,0,0,0,0.0262995066859833,2.82517718813592E-06,-4.20174090322365E-06,-7.86152454170398E-21,1.50442373226497E-05,-3.70576914423756E-21,1.75774931470922E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-finger1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/right-finger1.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0005-1,Coordinate System24,Axis24,right-finger1,revolute,0.055,-0.014,-0.006,0,0,-0.2618,right-hand,0,0,-1,6,60,-0.7,0.17,,,0,0.15,,,,
righ-finger2,0.0353304074990139,-0.00448081749081719,0.00434999999999976,0,0,0,0.0262995066859832,2.82517718813586E-06,4.20174090322366E-06,5.37336525914447E-21,1.50442373226496E-05,1.66230215898656E-20,1.75774931470922E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/righ-finger2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/righ-finger2.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-3/MNT-02-MP-0005-2,Coordinate System25,Axis25,righ-finger2,revolute,0.055,-0.014,-0.014,-3.1416,0,-0.2618,right-hand,0,0,1,6,60,-0.7,0.17,,,0,0.15,,,,
left-shoulder-roll,0.0523295000387954,6.62913111894037E-05,0.0191946983576074,0,0,0,0.438633420783814,0.000318485669055277,2.87380960701169E-07,-5.23581409665076E-05,0.000359749505182085,-2.9479753663309E-08,0.000379959230847874,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-roll.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-roll.STL,,MNT-01-AS-0033-1/MNT-01-MP-0088-1;MNT-01-AS-0033-1/MNT-01-MP-0034-1;MNT-01-AS-0033-1/T-Motor AK70-10 ASSY-1/T-Motor AK70-10 (rotor)-1;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-1/T-Motor AK60-6-1,Coordinate System26,Axis26,left-shoulder-roll,revolute,-0.05155,0.058,0.115,1.5708,-0.5236,1.5708,torso,0,0,1,24.8,21,-0.52,0.44,,,0,0.15,,,,
left-shoulder-pitch,0.0641786201313174,4.03414255136653E-07,0.0166756915342965,0,0,0,0.450288910312389,0.00032700629898559,3.90318250674504E-09,4.83119456845539E-06,0.000392331456562261,-8.79915159048474E-10,0.000433876820966418,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-pitch.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-pitch.STL,,MNT-01-AS-0033-1/MNT-01-MP-0035-1;MNT-01-AS-0033-1/MNT-01-MP-0089-1;MNT-01-AS-0033-1/MNT-01-MP-0104-1;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-2/T-Motor AK60-6-1,Coordinate System27,Axis27,left-shoulder-pitch,revolute,0.0865,0,0.03,-1.5708,0,-1.5708,left-shoulder-roll,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
left-shoulder-yaw,-0.0167160414860874,0.0305451051962515,-0.113313123321247,0,0,0,0.455230287401965,0.000518738202246948,1.2029285632836E-05,-5.88511074743961E-05,0.000639727426201193,8.40150452592986E-05,0.000252987818656537,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-yaw.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-shoulder-yaw.STL,,MNT-01-AS-0033-1/MNT-01-MP-0035-2;MNT-01-AS-0033-1/MNT-01-MP-0101-1;MNT-01-AS-0033-1/MNT-01-MP-0105-1;MNT-01-AS-0033-1/MNT-01-MP-0102-1;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-3/T-Motor AK60-6-1,Coordinate System28,Axis28,left-shoulder-yaw,revolute,0.0995,0,0.021,1.5708,0,-1.5708,left-shoulder-pitch,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
left-arm,0.0513004962246181,3.00041359452274E-07,-0.00606185278315818,0,0,0,0.439079627196841,0.00031158778672114,-4.02109755089674E-09,1.04408502290997E-05,0.000324552698806042,-4.23323291534378E-10,0.000354356067904186,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-arm.STL,0.192156862745098,0.203921568627451,0.203921568627451,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-arm.STL,,MNT-01-AS-0033-1/MNT-01-MP-0035-3;MNT-01-AS-0033-1/MNT-01-MP-0103-1;MNT-01-AS-0033-1/MNT-01-MP-0106-2;MNT-01-AS-0033-1/T-Motor AK60-6 ASSY-4/T-Motor AK60-6-1,Coordinate System29,Axis29,left-elbow,revolute,-0.024,0.021126,-0.15074,-1.2448,1.2952,0.31448,left-shoulder-yaw,0,0,1,9,42,-1.4,0.26,,,,,,,,
left-forearm,3.80103800906584E-07,-6.19017536118704E-08,0.0575337655983665,0,0,0,0.616059009340246,0.000666466824188617,-1.57530515776307E-09,-6.0823527086974E-09,0.000670082341584355,-4.18836443178143E-09,0.000220987165628187,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-forearm.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-forearm.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0002-1;MNT-01-AS-0033-1/MNT-01-MP-0035-4;MNT-01-AS-0033-1/MNT-01-MP-0107-1,Coordinate System30,Axis30,left-forearm-roll,revolute,0.0835,0,0.002,-1.5708,0,-1.5708,left-arm,0,0,1,9,42,-1.57,1.57,,,0,0.15,,,,
left-wrist-pitch,0.0120053724730526,0.00230113958189088,3.88353615932147E-09,0,0,0,0.0343757959022887,7.45648554806197E-06,-5.585088708131E-08,1.34032828550268E-12,7.68560951779821E-06,-2.50250048129867E-12,3.00086227578836E-06,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-wrist-pitch.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-wrist-pitch.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0003-1,Coordinate System31,Axis31,left-wrist-pitch,revolute,0,0,0.1155,-0.05662,-1.5708,1.6264,left-forearm,0,0,1,9,42,-0.79,0.79,,,0,0.15,,,,
left-hand,0.0295216043532349,0.00025780383330487,-0.01061816128211,0,0,0,0.191593740484523,4.76202356135605E-05,-1.26926287563264E-06,-1.38137834807306E-06,7.19817756716107E-05,6.18210331762323E-08,8.10174624703129E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-hand.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-hand.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0004-1,Coordinate System32,Axis32,left-wrist-yaw,revolute,0.017,0.012,0,-1.5708,0,0,left-wrist-pitch,0,0,1,9,42,-0.52,0.52,,,0,0.15,,,,
left-thumb,0.0353304074990149,0.00448081749082252,-0.00550000000000078,0,0,0,0.0262995066859833,2.82517718813588E-06,-4.20174090322368E-06,-3.81164826264435E-21,1.50442373226497E-05,7.19978005166155E-21,1.75774931470922E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-thumb.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-thumb.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0005-3,Coordinate System33,Axis33,left-thumb,revolute,0.055,0.014,-0.0155,3.1416,0,0.2618,left-hand,0,0,1,6,60,-0.7,0.17,,,0,0.15,,,,
left-finger1,0.0353304074990106,-0.00448081749082208,0.00435000000000052,0,0,0,0.0262995066859832,2.82517718813583E-06,4.20174090322365E-06,2.64168400424935E-20,1.50442373226496E-05,-1.16467030247466E-21,1.75774931470922E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-finger1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-finger1.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0005-2,Coordinate System34,Axis34,left-finger1,revolute,0.055,-0.014,-0.014,-3.1416,0,-0.2618,left-hand,0,0,-1,6,60,-0.7,0.17,,,0,0.15,,,,
left-finger2,0.0353304074990128,0.00448081749082296,0.00434999999999856,0,0,0,0.0262995066859834,2.82517718813583E-06,-4.20174090322367E-06,-1.43730903237214E-20,1.50442373226497E-05,1.79994501291539E-20,1.75774931470923E-05,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-finger2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://MNT-01-AS-0005 (2022-04-04 Sasson)/meshes/left-finger2.STL,,MNT-01-AS-0033-1/MNT-02-AS-0001-1/MNT-02-MP-0005-1,Coordinate System35,Axis35,left-finger2,revolute,0.055,-0.014,-0.006,0,0,-0.2618,left-hand,0,0,1,6,60,-0.7,0.17,,,0,0.15,,,,
